colummn
-0.14023028314113617
0.1427861750125885
0.04459081217646599
-0.03588316962122917
-0.027368081733584404
-0.028987154364585876
-0.054371874779462814
-0.015928223729133606
0.1864876002073288
-0.054781313985586166
0.18290288746356964
-0.0021556559950113297
-0.11967788636684418
-0.14729304611682892
-0.04885554686188698
0.07423070818185806
-0.10871022939682007
-0.14760911464691162
-0.10728166997432709
-0.09111350774765015
-0.0082786213606596
0.00025165441911667585
0.046571146696805954
0.057699188590049744
-0.15584823489189148
-0.4093833863735199
-0.07909847795963287
-0.12459315359592438
0.12779110670089722
-0.19802577793598175
-0.046604350209236145
0.005250113550573587
-0.22752761840820312
-0.055167727172374725
-0.0372374951839447
0.09478306770324707
0.03678849712014198
0.012873964384198189
0.13773895800113678
0.06373919546604156
-0.13381625711917877
0.009132880717515945
0.030340975150465965
0.3416624367237091
0.1765504628419876
0.0528934970498085
0.03419456258416176
-0.013972705230116844
0.12183443456888199
-0.22465366125106812
0.06017761304974556
0.1083054319024086
0.10304154455661774
0.028576698154211044
0.11934750527143478
-0.09268902242183685
0.01067473366856575
0.051045194268226624
-0.21172687411308289
0.12041964381933212
-0.005082840099930763
-0.007115701213479042
-0.07999987155199051
0.01895303837954998
0.25344014167785645
0.11216304451227188
-0.10338439792394638
-0.11958427727222443
0.14760343730449677
-0.20753467082977295
0.08360753208398819
0.10268327593803406
0.014967299997806549
-0.11585359275341034
-0.27321991324424744
0.068980872631073
0.4261837303638458
0.1475422978401184
-0.1588963121175766
0.058823324739933014
-0.19133532047271729
-0.07343548536300659
0.0026005683466792107
-0.004292644094675779
-0.2113519012928009
0.10592979192733765
-0.13679391145706177
0.052443765103816986
0.21073764562606812
0.08349892497062683
0.005535106174647808
0.19535435736179352
0.020343270152807236
0.04147364944219589
0.03893084451556206
0.026341712102293968
-0.18171173334121704
-0.07450427860021591
-0.09114442765712738
-0.035371411591768265
0.026284918189048767
-0.13826777040958405
-0.032424286007881165
0.0486624538898468
-0.21969464421272278
0.1307602822780609
0.033174749463796616
-0.06099769100546837
-0.013447931036353111
0.11479565501213074
-0.12624996900558472
-0.09687097370624542
0.12419914454221725
-0.31478965282440186
0.1426907777786255
0.1865944117307663
0.07783981412649155
0.15297164022922516
0.10115478187799454
0.025408383458852768
-0.0037305084988474846
-0.021773040294647217
0.00853128731250763
-0.07171037048101425
-0.016586266458034515
-0.09101753681898117
0.029761798679828644
0.026277992874383926
