colummn
-0.15916003286838531
-0.011409368366003036
0.05079382658004761
-0.048545852303504944
-0.050765350461006165
-0.02686634100973606
0.0016281846910715103
-0.14578573405742645
0.18299119174480438
-0.17743058502674103
0.21566906571388245
0.0881442278623581
-0.09905574470758438
-0.1048821285367012
0.04403788223862648
0.10294546186923981
-0.11538422852754593
-0.15259931981563568
-0.1161021739244461
-0.08827975392341614
-0.07027827203273773
-0.037614624947309494
0.04867161437869072
0.05089994892477989
-0.17805728316307068
-0.38559451699256897
-0.12905848026275635
-0.10127794742584229
0.031402844935655594
-0.012739336118102074
-0.0014679329469799995
0.030719704926013947
-0.21699270606040955
-0.042292188853025436
0.019271552562713623
0.15168890357017517
0.02762303128838539
0.03689610958099365
0.2017381340265274
-0.017743267118930817
-0.21259313821792603
-0.01977165788412094
0.08191069960594177
0.23831556737422943
0.14762043952941895
0.032768912613391876
0.04668112471699715
-0.04772144556045532
0.1283877193927765
-0.20465560257434845
0.1253611147403717
0.06426241993904114
0.05659698694944382
0.042109642177820206
0.07756194472312927
-0.144255593419075
-0.009741399437189102
0.14003166556358337
-0.1559915840625763
0.04771070554852486
0.010387185029685497
-0.04691179096698761
-0.06434452533721924
-0.016468936577439308
0.2589293122291565
0.1877293437719345
-0.1384798288345337
-0.1290241777896881
0.1755506843328476
-0.19116026163101196
0.004539011046290398
-0.006494969129562378
-0.12021827697753906
-0.1695757806301117
-0.35550379753112793
0.07500781863927841
0.4593222141265869
0.16690871119499207
-0.14659227430820465
0.04218786209821701
-0.10607361793518066
-0.036494847387075424
0.07866408675909042
0.13282062113285065
-0.06648789346218109
0.083682581782341
-0.006804310251027346
0.06156846880912781
0.185861736536026
0.08811378479003906
-0.01740350015461445
0.18222062289714813
-0.016098469495773315
0.08856049180030823
0.015357369557023048
0.035939011722803116
-0.11443277448415756
-0.03302166610956192
-0.17783349752426147
0.02740415185689926
-0.03844207897782326
0.025026017799973488
0.07257198542356491
0.11795109510421753
-0.1940813511610031
0.1779148429632187
0.0040062107145786285
-0.031872451305389404
0.017272744327783585
0.12460780888795853
-0.06904717534780502
-0.1255151629447937
0.08237826824188232
-0.25132715702056885
0.17672847211360931
0.2023409754037857
0.015408295206725597
0.20237958431243896
0.10420312732458115
0.060207247734069824
0.031230702996253967
0.04770776629447937
-0.17498400807380676
0.005877707153558731
0.021873638033866882
-0.09880019724369049
0.07640641927719116
0.06265679746866226
